"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"1",130.838554216867,125.932530120482,156.884337349398,57.6963855421687,182.30843373494,215.939759036145,225.231325301205,709.221686746988,261.298795180723,4433.41204819277,4433.64337349398,272.872289156626,540.653012048193,10687.9156626506,248.060240963855,540.392771084337,3783.91084337349,459.21686746988,538.665060240964,229.38313253012,999.503614457831,9822.66506024096,4150.07710843373
"2",129.286746987952,32.033734939759,97.0771084337349,52.1373493975904,33.0746987951807,176.257831325301,197.496385542169,98.8024096385542,209.402409638554,228.927710843373,1077.74698795181,262.081927710843,255.060240963855,390.209638554217,209.942168674699,272.592771084337,541.195180722892,199.122891566265,240.961445783133,199.660240963855,366.614457831325,1845.12048192771,2096.70120481928
"3",90.3012048192771,24.7469879518072,96.6578313253012,38.1686746987952,26.4361445783133,135.650602409639,165.522891566265,80.5734939759036,203.402409638554,183.190361445783,341.098795180723,101.113253012048,232.031325301205,386.306024096386,112.809638554217,249.101204819277,369.665060240964,142.828915662651,219.089156626506,142.853012048193,334.64578313253,1417.7156626506,939.371084337349
"4",64.0457831325301,22.0192771084337,67.7879518072289,29.1879518072289,25.7807228915663,135.575903614458,153.614457831325,65.0939759036145,146.790361445783,175.501204819277,262.238554216867,79.9349397590361,174.048192771084,271.746987951807,88.0650602409639,182.89156626506,236.985542168675,107.265060240964,116.096385542169,113.587951807229,281.385542168675,1404.05301204819,325.677108433735
"5",61.0048192771084,18.7397590361446,41.3373493975904,20.3975903614458,22.9325301204819,133.987951807229,125.472289156627,61.7373493975904,131.746987951807,164.395180722892,226.942168674699,79.0409638554217,151.161445783133,200.13734939759,85.9132530120482,127.187951807229,150.850602409639,103.612048192771,70.7325301204819,79.9975903614458,256.730120481928,1247.6578313253,321.749397590361
"6",58.3349397590361,13.910843373494,38.3927710843373,19.6120481927711,22.2,84.6963855421687,99.5518072289157,61.6939759036145,115.655421686747,147.250602409639,132.24578313253,68.7349397590361,142.802409638554,183.566265060241,73.4963855421687,112.192771084337,86.1590361445783,103.06265060241,69.655421686747,78.2168674698795,255.30843373494,1017.59036144578,257.648192771084
"7",38.9132530120482,13.5469879518072,25.8313253012048,19.3012048192771,21.1349397590361,79.0650602409639,84.3518072289157,57.2915662650602,97.4963855421687,104.060240963855,102.221686746988,55.5590361445783,107.898795180723,176.122891566265,72.233734939759,95.4602409638554,69.0843373493976,101.028915662651,60.8096385542169,72.9253012048193,227.103614457831,878.18313253012,124.318072289157
"8",35.3301204819277,13.4,21.5518072289157,18.5831325301205,20.8313253012048,78.6168674698795,76.6289156626506,52.2313253012048,87.8530120481928,97.6867469879518,79.633734939759,54.8771084337349,96.5759036144578,136.069879518072,70.3204819277108,95.3831325301205,66.2433734939759,74.4096385542169,48.0361445783133,54.4819277108434,191.90843373494,707.038554216868,121.790361445783
"9",30.1710843373494,12.8939759036145,18.566265060241,17.6289156626506,20.3156626506024,42.1879518072289,63.0048192771084,52.1397590361446,80.6096385542169,71.6939759036145,79.1084337349398,42.4530120481928,79.8024096385542,106.643373493976,64.9228915662651,68.1614457831325,50.6939759036145,72.7204819277108,42.8096385542169,48.7542168674699,190.012048192771,700.86265060241,112.142168674699
"10",20.2698795180723,11.9759036144578,18.3036144578313,17.144578313253,19.1469879518072,41.0433734939759,58.9734939759036,48.3542168674699,73.9397590361446,68.4457831325301,68.0963855421687,33.6385542168675,71.0626506024096,77.9180722891566,49.7518072289157,67.3373493975904,50.4433734939759,46.7180722891566,38.7518072289157,42.4192771084337,171.922891566265,689.633734939759,107.867469879518
"11",19.9277108433735,11.3397590361446,17.6963855421687,15.0096385542169,16.3590361445783,37.3734939759036,45.7903614457831,46.4939759036145,64.8650602409639,62.4626506024096,56.3253012048193,33.1469879518072,67.1518072289157,56.5204819277108,46.033734939759,63.6361445783132,48.0602409638554,44.3710843373494,38.3253012048193,41.110843373494,153.142168674699,563.725301204819,96.5566265060241
"12",14.9686746987952,10.5927710843373,11.0939759036145,12.6144578313253,16.3253012048193,34.9493975903614,40.7373493975904,38.4843373493976,63.3855421686747,52.6,45.9204819277108,29.4771084337349,52.6674698795181,47.7807228915663,36.7855421686747,55.9975903614458,46.7542168674699,40.9469879518072,38.1734939759036,40.9253012048193,116.850602409639,390.233734939759,95.4120481927711
"13",13.2602409638554,10.3156626506024,10.3927710843373,11.2361445783133,14.1084337349398,29.2192771084337,36.8433734939759,38.2987951807229,50.3638554216868,44.0096385542169,43.3469879518072,29.2722891566265,47.889156626506,46.710843373494,35.544578313253,46.2048192771084,36.6771084337349,38.9349397590361,36.3638554216868,39.944578313253,116.06265060241,350.773493975904,50.2481927710843
"14",12.8072289156626,8.96626506024096,9.38072289156626,11.0795180722892,11.7710843373494,24.233734939759,33.7204819277108,36.8289156626506,48.2265060240964,36.6771084337349,36.2650602409639,28.7301204819277,44.6578313253012,41.8722891566265,34.8481927710843,44.1903614457831,35.7975903614458,38.2819277108434,36.2144578313253,33.4987951807229,112.026506024096,309.621686746988,43.8843373493976
"15",12.4819277108434,8.50361445783133,8.47469879518072,10.221686746988,8.2578313253012,21.6120481927711,32.9204819277108,31.4771084337349,48.1084337349398,34.6867469879518,26.8409638554217,27.233734939759,43.7759036144578,37.2072289156627,32.1855421686747,43.1542168674699,31.7759036144578,27.4433734939759,26.2313253012048,31.0795180722892,109.718072289157,294.036144578313,43.5228915662651
"16",12.1301204819277,6.22650602409639,8.27710843373494,6.72771084337349,7.3855421686747,19.4506024096386,29.0915662650602,28.710843373494,46.5421686746988,32.7590361445783,21.8506024096386,25.8481927710843,42.8819277108434,36.6,31.5759036144578,37.6096385542169,25.821686746988,24.8313253012048,24.089156626506,25.8144578313253,100.934939759036,282.626506024096,37.8819277108434
"17",10.9975903614458,5.89156626506024,6.8144578313253,6.33493975903614,6.97349397590361,18.766265060241,26.1228915662651,27.2867469879518,43.7301204819277,31.9180722891566,21.0433734939759,21.6939759036145,36.2698795180723,32.3734939759036,26.0506024096386,32.0650602409639,25.4433734939759,22.6915662650602,24.0024096385542,25.7975903614458,96.3204819277108,260.368674698795,34.7325301204819
"18",10.7325301204819,5.87710843373494,5.61686746987952,4.99518072289157,6.68674698795181,18.0409638554217,25.9831325301205,26.2481927710843,33.1012048192771,29.3542168674699,20.6819277108434,15.4192771084337,35.855421686747,32.1156626506024,25.4168674698795,29.6361445783133,25.3590361445783,20.1734939759036,22.8867469879518,25.1325301204819,90.0795180722892,256.436144578313,25.9012048192771
"19",10.144578313253,4.73253012048193,5.42168674698795,4.29156626506024,6.39036144578313,17.966265060241,21.4963855421687,25.5951807228916,22.5132530120482,29.1301204819277,19.3734939759036,14.4650602409639,32.0481927710843,30.3518072289157,24.655421686747,26.4530120481928,23.4843373493976,19.4361445783133,20.710843373494,23.7542168674699,80.3493975903614,214.689156626506,20.5686746987952
"20",9.73253012048193,4.6578313253012,4.60722891566265,4.27710843373494,5.31325301204819,17.8289156626506,17.6409638554217,22.5518072289157,22.2048192771084,25.4409638554217,18.5421686746988,13.8289156626506,27.8120481927711,26.9397590361446,20.0987951807229,24.8674698795181,22.9638554216867,15.7831325301205,20.0987951807229,22.344578313253,76.3084337349398,213.009638554217,16.0963855421687
"21",8.97590361445783,4.51325301204819,4.09879518072289,4.01686746987952,5.31084337349398,16.7060240963855,17.6144578313253,20.6385542168675,16.9156626506024,22.6433734939759,18.3228915662651,13.6867469879518,27.510843373494,26.0674698795181,19.8650602409639,24.8289156626506,20.5373493975904,15.055421686747,19.7710843373494,22.3253012048193,71.3277108433735,199.313253012048,13.5638554216867
"22",5.38072289156626,3.83614457831325,3.72771084337349,3.71807228915663,5.22168674698795,16.2819277108434,16.7132530120482,18.0626506024096,15.5975903614458,21.0530120481928,16.6722891566265,13.6289156626506,21.6843373493976,25.778313253012,16.3036144578313,24.1518072289157,19.2746987951807,14.5156626506024,19.4168674698795,20.3325301204819,63.0819277108434,169.698795180723,11.8168674698795
"23",4.78313253012048,3.8289156626506,3.68674698795181,3.54939759036145,4.58072289156626,16.2795180722892,16.6361445783133,17.5421686746988,14.9638554216867,20.8915662650602,14.5397590361446,13.4795180722892,18.1975903614458,22.3084337349398,14.5228915662651,23.3518072289157,17.821686746988,13.6843373493976,16.6722891566265,17.1228915662651,57.0240963855422,168.959036144578,11.1831325301205
"24",4.70120481927711,3.66265060240964,3.59277108433735,3.18795180722892,3.66024096385542,15.6120481927711,15.9084337349398,15.2457831325301,14.4987951807229,20.4626506024096,13.1349397590361,12.1421686746988,17.9734939759036,21.5156626506024,14.433734939759,21.5397590361446,17.8144578313253,13.3228915662651,16.6650602409639,16.5951807228916,54.2819277108434,157.836144578313,9.10361445783133
"25",4.5855421686747,3.43614457831325,3.56385542168675,2.99036144578313,3.60963855421687,13.6819277108434,15.7349397590361,13.6843373493976,14.2048192771084,20.2120481927711,12.8771084337349,12.1325301204819,17.5903614457831,19.9180722891566,14.1855421686747,20.566265060241,13.8,13.221686746988,13.5807228915663,15.4987951807229,52.7710843373494,149.604819277108,8.70120481927711
"26",4.51807228915663,2.73975903614458,3.4578313253012,2.76144578313253,3.35421686746988,11.9204819277108,14.9710843373494,13.4674698795181,13.855421686747,18.9036144578313,12.3012048192771,11.8506024096386,16.6626506024096,19.5421686746988,14.1325301204819,20.3903614457831,13.5614457831325,13.1734939759036,13.4289156626506,15.3253012048193,52.2409638554217,148.409638554217,6.67710843373494
"27",4.48433734939759,2.48674698795181,3.3566265060241,2.51566265060241,3.35180722891566,11.9084337349398,13.9397590361446,12.2457831325301,13.4963855421687,17.6096385542169,11.9542168674699,11.6144578313253,14.5879518072289,16.0433734939759,13.8602409638554,17.7156626506024,12.4265060240964,12.6795180722892,12.4530120481928,15.2433734939759,48.3831325301205,147.881927710843,6.35180722891566
"28",4.33975903614458,2.36867469879518,2.95903614457831,2.22168674698795,3.08192771084337,11.6674698795181,12.3301204819277,10.5397590361446,13.110843373494,17.4674698795181,10.4722891566265,10.9156626506024,13.5903614457831,14.7975903614458,13.7614457831325,15.5951807228916,12.0674698795181,12.6626506024096,12.4457831325301,14.8867469879518,48,142.467469879518,5.59036144578313
"29",4.26024096385542,2.23614457831325,2.7566265060241,2.16626506024096,2.38313253012048,11.2289156626506,12.3204819277108,10.4963855421687,12.910843373494,16.0168674698795,10.1036144578313,10.8650602409639,13.2409638554217,14.5277108433735,13.7060240963855,15.1204819277108,12,11.6048192771084,11.1734939759036,14.3325301204819,47.3060240963855,131.390361445783,5.46746987951807
"30",4.17831325301205,2.06746987951807,2.70843373493976,2.11807228915663,2.23614457831325,11.0722891566265,11.9831325301205,10.3228915662651,12.3710843373494,15.8674698795181,10.0698795180723,10.7807228915663,13.221686746988,14.3301204819277,12.8313253012048,14.0626506024096,11.6120481927711,11.1518072289157,8.63855421686747,14.310843373494,47.0024096385542,113.240963855422,4.99518072289157
"31",4.0578313253012,1.96385542168675,2.64096385542169,1.91084337349398,2.19759036144578,9.42168674698795,11.7397590361446,9.47469879518072,11.6795180722892,14.1975903614458,9.56867469879518,7.78795180722892,12.3421686746988,12.7421686746988,12.0530120481928,13.0409638554217,11.6048192771084,10.4746987951807,8.57349397590361,13.3012048192771,45.8915662650602,107.465060240964,3.99759036144578
"32",3.76867469879518,1.75180722891566,2.36385542168675,1.89397590361446,1.87469879518072,9.4,11.5012048192771,7.89156626506024,11.578313253012,13.7228915662651,9.08674698795181,6.93012048192771,12.2048192771084,12.0722891566265,10.0987951807229,12.7421686746988,11.5614457831325,10.2530120481928,8.20722891566265,12.4048192771084,45.3831325301205,107.438554216867,3.94457831325301
"33",3.60240963855422,1.74457831325301,2.2433734939759,1.84578313253012,1.82409638554217,9.25542168674699,11.1469879518072,7.60240963855422,11.2361445783133,12.7759036144578,8.79277108433735,6.65542168674699,12.1710843373494,11.8313253012048,9.74939759036145,12.5590361445783,9.88674698795181,9.87951807228916,8.0289156626506,11.1759036144578,43.8530120481928,104.385542168675,3.4289156626506
"34",3.49156626506024,1.66746987951807,2.13734939759036,1.78313253012048,1.76867469879518,9.10361445783133,10.4939759036145,6.52530120481928,10.9831325301205,12.3951807228916,8.68192771084337,6.31807228915663,12.1518072289157,11.1397590361446,9.10361445783133,12.4771084337349,9.66746987951807,9.81204819277109,8.01927710843374,11.055421686747,39.4915662650602,83.122891566265,2.60722891566265
"35",3.42409638554217,1.6289156626506,1.98313253012048,1.77831325301205,1.69879518072289,9.04578313253012,10.4867469879518,6.50843373493976,10.2843373493976,11.4843373493976,8.49638554216867,6.03132530120482,11.944578313253,10.8361445783133,9.06265060240964,11.3493975903614,9.41927710843373,9.71325301204819,7.89879518072289,10.9204819277108,31.5397590361446,80.9759036144578,2.04096385542169
"36",3.23855421686747,1.45542168674699,1.81927710843373,1.52530120481928,1.57590361445783,8.63855421686747,9.13012048192771,6.48433734939759,9.43132530120482,11.0650602409639,7.89879518072289,5.90843373493976,11.4530120481928,10.566265060241,8.90843373493976,11.2843373493976,9.30602409638554,9.35903614457831,7.23132530120482,10.8650602409639,29.5204819277108,80.8987951807229,1.46265060240964
"37",3.18072289156627,1.39277108433735,1.71084337349398,1.40481927710843,1.53253012048193,8.26506024096386,7.47228915662651,6.00481927710843,8.74939759036145,10.5204819277108,7.63132530120482,5.47951807228916,11.4385542168675,9.61927710843374,8.88674698795181,10.8530120481928,9.2433734939759,9,6.89638554216867,10.6746987951807,25.4987951807229,72.0602409638554,0.592771084337349
"38",3.17590361445783,1.3710843373494,1.50361445783133,1.39036144578313,1.47469879518072,8.19036144578313,7.38072289156626,5.93253012048193,7.69879518072289,9.02650602409638,7.14698795180723,5.13734939759036,9.8289156626506,8.68915662650602,8.47710843373494,10.6409638554217,8.50361445783133,8.66506024096386,6.8,10.433734939759,24.9301204819277,68.5518072289157,0.513253012048193
"39",2.87228915662651,1.26987951807229,1.47469879518072,1.13253012048193,1.40240963855422,8.02409638554217,7.14698795180723,5.84578313253012,7.11084337349398,8.96626506024096,6.10120481927711,5.05060240963855,9.24096385542169,7.98795180722892,7.45301204819277,8.86024096385542,8.45301204819277,8.66506024096386,6.79518072289157,10.3084337349398,22.6626506024096,59.144578313253,0.173493975903614
"40",2.41204819277108,1.2433734939759,1.43373493975904,1.13012048192771,1.13012048192771,7.76626506024096,6.78313253012048,5.3710843373494,6.96144578313253,8.89638554216867,5.72530120481928,4.80963855421687,9.10120481927711,7.85542168674699,6.94698795180723,8.1566265060241,8.40240963855422,7.88674698795181,6.70361445783133,7.62650602409639,19.6096385542169,58.9759036144578,0.0602409638554217
"41",2.36385542168675,1.21204819277108,1.41927710843374,1.12289156626506,1.12771084337349,7.02650602409639,6.44096385542169,5.35180722891566,6.69638554216867,8.51325301204819,5.61204819277108,4.70602409638554,8.28192771084337,7.28915662650602,6.87469879518072,8.10843373493976,7.94698795180723,7.66987951807229,6.64096385542169,7.53493975903614,18.8698795180723,57.2987951807229,0.055421686746988
"42",2.21927710843373,1.1566265060241,1.3855421686747,1.02168674698795,1.0578313253012,7.01927710843373,6.41204819277108,4.91566265060241,6.33975903614458,8.29879518072289,5.5421686746988,4.66987951807229,7.5710843373494,7.21927710843373,6.68192771084337,7.26987951807229,7.87228915662651,7.59277108433735,6.45060240963855,7.46746987951807,18.2963855421687,54.1012048192771,0.0337349397590361
"43",2.12048192771084,1.13012048192771,1.31566265060241,0.96144578313253,1.0144578313253,6.97590361445783,6.27469879518072,4.5710843373494,5.50120481927711,7.63132530120482,5.35180722891566,4.5710843373494,7.00722891566265,7.12289156626506,6.66265060240964,7.25301204819277,6.84819277108434,7.58313253012048,6.38313253012048,7.23614457831325,17.3590361445783,47.9566265060241,0.0313253012048193
"44",1.8289156626506,1.10361445783133,1.23132530120482,0.91566265060241,1.00240963855422,6.96626506024096,6.20481927710843,4.4,5.3855421686747,7.43373493975904,5.23373493975904,4.40963855421687,6.64096385542169,6.71807228915663,6.59518072289157,7.16867469879518,6.7710843373494,7.05060240963855,6.35421686746988,6.97831325301205,17.2,46.8771084337349,0.00963855421686747
"45",1.8289156626506,1.06987951807229,1.17590361445783,0.910843373493976,0.903614457831325,6.86265060240964,6.0578313253012,3.72048192771084,5.2289156626506,6.9710843373494,5.04578313253012,4.38795180722892,6.62168674698795,6.65060240963855,6.26265060240964,6.59518072289157,6.47469879518072,6.93253012048193,6.04819277108434,6.90361445783132,16.621686746988,45.9204819277108,0.00240963855421687
"46",1.54457831325301,1.06265060240964,1.00963855421687,0.840963855421687,0.804819277108434,5.94939759036145,5.6289156626506,3.70602409638554,5.15180722891566,6.17831325301205,4.85060240963855,4.36867469879518,6.44578313253012,6.49879518072289,5.97349397590361,6.53975903614458,5.96867469879518,6.69638554216867,5.70120481927711,6.50843373493976,16.5301204819277,42.8843373493976,0
"47",1.42409638554217,0.946987951807229,0.973493975903614,0.778313253012048,0.744578313253012,5.8433734939759,5.34698795180723,3.41204819277108,4.94698795180723,6.11807228915663,4.84578313253012,4.31325301204819,6.40481927710843,6.48915662650602,5.70120481927711,6.27951807228916,5.88674698795181,6.52771084337349,5.36385542168675,6.49397590361446,16.2385542168675,39.7228915662651,0
"48",1.40722891566265,0.927710843373494,0.903614457831325,0.775903614457831,0.742168674698795,5.36867469879518,5.29638554216867,3.29156626506024,4.28192771084337,6.07710843373494,4.8144578313253,4.28192771084337,6.12530120481928,6.41204819277108,5.6,6.00963855421687,5.70602409638554,6.21927710843373,5.26265060240964,6.41686746987952,15.5710843373494,38.0722891566265,0
"49",1.10120481927711,0.862650602409639,0.862650602409639,0.763855421686747,0.706024096385542,4.70602409638554,4.93253012048193,3.24578313253012,4.27710843373494,6.01686746987952,4.7421686746988,3.91084337349398,5.54939759036145,6.1421686746988,5.59759036144578,5.88433734939759,5.38795180722892,5.86506024096386,4.92771084337349,6.12048192771084,14.9301204819277,37.3036144578313,0
"50",1.07228915662651,0.860240963855422,0.718072289156626,0.730120481927711,0.655421686746988,4.33734939759036,4.87228915662651,3.23614457831325,4.23132530120482,5.88674698795181,4.46746987951807,3.7566265060241,5.39518072289157,6.13734939759036,5.43132530120482,5.28674698795181,4.67951807228916,5.50361445783133,4.60240963855422,6.09879518072289,13.821686746988,37.2915662650602,0
"51",1.05060240963855,0.860240963855422,0.708433734939759,0.653012048192771,0.628915662650602,4.02168674698795,4.13975903614458,3.18795180722892,4.20722891566265,5.72289156626506,4.3566265060241,3.74698795180723,5.3710843373494,5.86746987951807,5.38313253012048,4.94698795180723,4.56385542168675,5.50120481927711,4.48674698795181,5.7710843373494,12.8313253012048,35.6819277108434,0
"52",1.0144578313253,0.759036144578313,0.696385542168675,0.650602409638554,0.619277108433735,3.72771084337349,4.07710843373494,3.12289156626506,4.1421686746988,5.63132530120482,4.26506024096386,3.67469879518072,5.05542168674699,5.85060240963855,5.08433734939759,4.92771084337349,4.50843373493976,5.00963855421687,3.76144578313253,5.31566265060241,12.5831325301205,34.5204819277108,0
"53",0.997590361445783,0.689156626506024,0.667469879518072,0.626506024096386,0.607228915662651,3.72289156626506,3.82168674698795,3.02650602409639,4.12771084337349,5.6144578313253,4.26265060240964,3.61686746987952,4.61686746987952,5.2289156626506,5.07228915662651,4.86024096385542,4.47951807228916,4.86746987951807,3.6289156626506,5.00240963855422,12.5277108433735,34.455421686747,0
"54",0.997590361445783,0.619277108433735,0.556626506024096,0.614457831325301,0.530120481927711,3.72048192771084,3.46987951807229,2.82409638554217,4.10843373493976,5.42409638554217,4.2289156626506,3.48674698795181,4.59518072289157,5.01686746987952,5.03373493975904,4.61204819277108,4.27469879518072,4.8289156626506,3.26506024096386,4.2433734939759,12.4313253012048,34.3084337349398,0
"55",0.992771084337349,0.551807228915663,0.539759036144578,0.573493975903615,0.518072289156627,3.62409638554217,3.43855421686747,2.81686746987952,3.78072289156627,5.35421686746988,4.05060240963855,3.39277108433735,4.20963855421687,4.96626506024096,4.52530120481928,4.58072289156626,4.22409638554217,4.64096385542169,3.09397590361446,3.93734939759036,12.1903614457831,34.0602409638554,0
"56",0.987951807228916,0.506024096385542,0.539759036144578,0.549397590361446,0.503614457831325,3.62409638554217,3.24819277108434,2.79518072289157,3.75180722891566,4.39036144578313,4.04578313253012,3.33975903614458,3.98072289156626,4.87469879518072,4.2289156626506,4.24819277108434,3.89156626506024,4.6289156626506,2.93734939759036,3.69156626506024,11.9349397590361,32.889156626506,0
"57",0.937349397590361,0.501204819277108,0.52289156626506,0.546987951807229,0.491566265060241,3.60481927710843,3.22409638554217,2.68192771084337,3.69156626506024,4.17831325301205,3.8578313253012,3.31325301204819,3.91566265060241,4.8433734939759,4.20963855421687,4.0289156626506,3.65542168674699,4.40722891566265,2.88674698795181,3.57349397590361,11.889156626506,32.055421686747,0
"58",0.92289156626506,0.467469879518072,0.510843373493976,0.544578313253012,0.481927710843373,3.30361445783133,3.20481927710843,2.62650602409639,3.67469879518072,4.07710843373494,3.8433734939759,3.22650602409639,3.79518072289157,4.73253012048193,4.19759036144578,3.91566265060241,3.63855421686747,4.3421686746988,2.87951807228916,3.53975903614458,11.5228915662651,30.3325301204819,0
"59",0.901204819277108,0.460240963855422,0.47710843373494,0.518072289156627,0.469879518072289,3.29397590361446,3.03614457831325,2.60240963855422,3.56385542168675,4.05301204819277,3.71325301204819,3.09879518072289,3.79277108433735,4.53012048192771,4.18072289156626,3.87951807228916,3.48433734939759,4.33734939759036,2.86024096385542,3.38313253012048,11.2409638554217,29.8168674698795,0
"60",0.893975903614458,0.44578313253012,0.457831325301205,0.493975903614458,0.436144578313253,3.16144578313253,3.02168674698795,2.58795180722892,3.34698795180723,3.66746987951807,3.47228915662651,2.90361445783133,3.63132530120482,4.40722891566265,4.06024096385542,3.60963855421687,3.15903614457831,3.83855421686747,2.73734939759036,3.2144578313253,10.4819277108434,26.9927710843373,0
"61",0.855421686746988,0.43855421686747,0.43855421686747,0.472289156626506,0.426506024096386,3.13975903614458,2.98313253012048,2.40481927710843,3.19518072289157,3.4433734939759,3.46265060240964,2.86265060240964,3.2578313253012,4.34939759036145,3.97831325301205,3.58072289156626,2.93253012048193,3.45060240963855,2.69156626506024,3.08915662650602,9.96144578313253,25.5542168674699,0
"62",0.848192771084337,0.412048192771084,0.421686746987952,0.469879518072289,0.426506024096386,3.06746987951807,2.89879518072289,2.35180722891566,3.0289156626506,3.36867469879518,3.22409638554217,2.55903614457831,3.08674698795181,3.85301204819277,3.93734939759036,3.47228915662651,2.89156626506024,3.35903614457831,2.66265060240964,2.7855421686747,8.0433734939759,25.4867469879518,0
"63",0.840963855421687,0.390361445783133,0.416867469879518,0.421686746987952,0.421686746987952,2.92530120481928,2.8289156626506,2.30843373493976,3.02409638554217,3.34457831325301,2.93012048192771,2.51566265060241,2.95421686746988,3.83132530120482,3.87228915662651,3.46024096385542,2.84578313253012,3.23614457831325,2.52048192771084,2.75180722891566,7.88192771084337,25.3469879518072,0
"64",0.8,0.373493975903614,0.414457831325301,0.397590361445783,0.412048192771084,2.86746987951807,2.72289156626506,2.26265060240964,3.00240963855422,3.3421686746988,2.90361445783133,2.46024096385542,2.87469879518072,3.72530120481928,3.8,3.36385542168675,2.73975903614458,3.18072289156627,2.48433734939759,2.73734939759036,7.80963855421687,24.455421686747,0
"65",0.780722891566265,0.373493975903614,0.404819277108434,0.385542168674699,0.404819277108434,2.80240963855422,2.55903614457831,2.11325301204819,3.00240963855422,3.14457831325301,2.90361445783133,2.40722891566265,2.85542168674699,3.46746987951807,3.76867469879518,3.06746987951807,2.47469879518072,3.10120481927711,2.42409638554217,2.69156626506024,7.58072289156626,24.1228915662651,0
"66",0.766265060240964,0.371084337349398,0.366265060240964,0.378313253012048,0.4,2.69879518072289,2.49638554216867,2.06746987951807,2.73975903614458,3.07469879518072,2.8433734939759,2.26265060240964,2.84578313253012,3.41686746987952,3.59759036144578,3,2.46987951807229,2.96867469879518,2.39036144578313,2.63132530120482,6.59759036144578,23.510843373494,0
"67",0.672289156626506,0.368674698795181,0.35421686746988,0.371084337349398,0.397590361445783,2.69397590361446,2.4289156626506,2.05301204819277,2.56626506024096,3.0144578313253,2.80963855421687,2.15421686746988,2.83855421686747,3.4144578313253,3.55421686746988,2.98072289156626,2.46987951807229,2.90120481927711,2.39036144578313,2.51807228915663,6.3421686746988,23.2746987951807,0
"68",0.643373493975904,0.356626506024096,0.344578313253012,0.371084337349398,0.395180722891566,2.68433734939759,2.28192771084337,2.03132530120482,2.47469879518072,2.97590361445783,2.73253012048193,2.06987951807229,2.83855421686747,3.4,3.36626506024096,2.93012048192771,2.44096385542169,2.80481927710843,2.3855421686747,2.49638554216867,6.26506024096386,20.4409638554217,0
