"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"69",0.604819277108434,0.298795180722892,0.337349397590361,0.356626506024096,0.392771084337349,2.58072289156626,2.14698795180723,2.0289156626506,2.4144578313253,2.70120481927711,2.58072289156626,2.05301204819277,2.82650602409639,3.25301204819277,3.33493975903614,2.73253012048193,2.39036144578313,2.74698795180723,2.19036144578313,2.48674698795181,6.00963855421687,19.855421686747,0
"70",0.563855421686747,0.293975903614458,0.337349397590361,0.35421686746988,0.378313253012048,2.55421686746988,2.11566265060241,2.00481927710843,2.13975903614458,2.67951807228916,2.5421686746988,2.00240963855422,2.76626506024096,3.13012048192771,3.17831325301205,2.71084337349398,2.3710843373494,2.64096385542169,2.16385542168675,2.45060240963855,5.98313253012048,19.510843373494,0
"71",0.556626506024096,0.291566265060241,0.330120481927711,0.334939759036145,0.371084337349398,2.52048192771084,2.01927710843374,1.98795180722892,2.12048192771084,2.65301204819277,2.17590361445783,1.95421686746988,2.73975903614458,3.12771084337349,2.8578313253012,2.6,2.27469879518072,2.60722891566265,2.06024096385542,2.44819277108434,5.83373493975904,16.7493975903614,0
"72",0.537349397590361,0.281927710843373,0.330120481927711,0.289156626506024,0.366265060240964,2.38795180722892,1.88915662650602,1.9566265060241,2.03614457831325,2.6144578313253,2.09397590361446,1.93975903614458,2.67228915662651,2.97590361445783,2.79277108433735,2.41927710843374,2.10602409638554,2.58313253012048,1.85301204819277,2.27469879518072,5.40481927710843,16.089156626506,0
"73",0.513253012048193,0.281927710843373,0.303614457831325,0.281927710843373,0.327710843373494,2.28915662650602,1.84578313253012,1.95180722891566,2.03373493975904,2.57349397590361,2.08915662650602,1.91325301204819,2.43373493975904,2.6289156626506,2.68915662650602,2.33493975903614,2.08915662650602,2.50843373493976,1.81204819277108,2.27228915662651,5.29397590361446,15.2120481927711,0
"74",0.479518072289157,0.267469879518072,0.28433734939759,0.269879518072289,0.327710843373494,2.20963855421687,1.7855421686747,1.95180722891566,1.77590361445783,2.48915662650602,1.9855421686747,1.89638554216867,2.37349397590361,2.36626506024096,2.60240963855422,2.29638554216867,2.01927710843374,2.4433734939759,1.74698795180723,2.18072289156627,5.26506024096386,14.7036144578313,0
"75",0.455421686746988,0.255421686746988,0.269879518072289,0.257831325301205,0.32289156626506,2.08915662650602,1.67469879518072,1.92771084337349,1.67710843373494,2.34457831325301,1.98072289156627,1.66506024096386,2.36385542168675,2.29397590361446,2.43614457831325,2.16867469879518,2,2.29156626506024,1.73253012048193,2.14457831325301,5.11566265060241,14.5734939759036,0
"76",0.431325301204819,0.236144578313253,0.260240963855422,0.255421686746988,0.296385542168675,1.91084337349398,1.63132530120482,1.90602409638554,1.66265060240964,2.25301204819277,1.95421686746988,1.64096385542169,2.31807228915663,2.27951807228916,2.4,2.10843373493976,1.9710843373494,2.2144578313253,1.67469879518072,2.06987951807229,4.83373493975904,14.4578313253012,0
"77",0.404819277108434,0.224096385542169,0.255421686746988,0.255421686746988,0.291566265060241,1.88674698795181,1.59759036144578,1.8289156626506,1.6144578313253,2.13734939759036,1.93734939759036,1.60963855421687,2.28192771084337,2.15903614457831,2.38072289156627,2.09156626506024,1.95421686746988,2.05301204819277,1.44578313253012,2.06024096385542,4.52289156626506,14.3277108433735,0
"78",0.334939759036145,0.219277108433735,0.24578313253012,0.248192771084337,0.286746987951807,1.88433734939759,1.53975903614458,1.75421686746988,1.44819277108434,2.01927710843374,1.89397590361446,1.5421686746988,2.22650602409639,2.11325301204819,2.36867469879518,2.07710843373494,1.90602409638554,1.78795180722892,1.42409638554217,2.03132530120482,4.33493975903614,14.2385542168675,0
"79",0.31566265060241,0.219277108433735,0.23855421686747,0.231325301204819,0.255421686746988,1.73253012048193,1.51325301204819,1.56626506024096,1.44096385542169,1.9566265060241,1.89156626506024,1.36626506024096,2.12530120481928,1.96144578313253,2.32771084337349,2.06265060240964,1.83132530120482,1.65060240963855,1.4144578313253,1.89638554216867,4.24819277108434,13.0072289156627,0
"80",0.313253012048193,0.214457831325301,0.221686746987952,0.226506024096386,0.255421686746988,1.66265060240964,1.46506024096386,1.52048192771084,1.40240963855422,1.87710843373494,1.88674698795181,1.33493975903614,2.0578313253012,1.95180722891566,2.28433734939759,1.99518072289157,1.78072289156626,1.62168674698795,1.39036144578313,1.78795180722892,4.20240963855422,12.9325301204819,0
"81",0.301204819277108,0.204819277108434,0.209638554216867,0.226506024096386,0.250602409638554,1.4578313253012,1.46506024096386,1.51325301204819,1.35421686746988,1.86024096385542,1.87469879518072,1.28915662650602,2.03614457831325,1.94939759036145,2.22409638554217,1.87710843373494,1.76385542168675,1.55421686746988,1.38072289156627,1.73012048192771,4.19759036144578,12.0722891566265,0
"82",0.298795180722892,0.202409638554217,0.202409638554217,0.224096385542169,0.248192771084337,1.33012048192771,1.33734939759036,1.45060240963855,1.30120481927711,1.76144578313253,1.84096385542169,1.26265060240964,2.0289156626506,1.91807228915663,2.1855421686747,1.87469879518072,1.74457831325301,1.55180722891566,1.37831325301205,1.72048192771084,4.12048192771084,12.0650602409639,0
"83",0.28433734939759,0.190361445783133,0.2,0.214457831325301,0.240963855421687,1.32530120481928,1.26265060240964,1.38313253012048,1.12289156626506,1.73253012048193,1.7421686746988,1.24096385542169,1.95903614457831,1.91566265060241,2.15180722891566,1.78795180722892,1.67469879518072,1.54939759036145,1.19518072289157,1.71084337349398,4.07469879518072,10.633734939759,0
"84",0.267469879518072,0.185542168674699,0.197590361445783,0.212048192771084,0.228915662650602,1.32530120481928,1.23855421686747,1.35421686746988,1.11325301204819,1.73253012048193,1.66746987951807,1.23373493975904,1.79518072289157,1.89397590361446,1.96385542168675,1.76385542168675,1.59036144578313,1.49397590361446,1.1710843373494,1.69879518072289,4.01686746987952,10.6313253012048,0
"85",0.265060240963855,0.173493975903614,0.195180722891566,0.207228915662651,0.224096385542169,1.26506024096386,1.23132530120482,1.26265060240964,1.07228915662651,1.69156626506024,1.65301204819277,1.2144578313253,1.78072289156626,1.70843373493976,1.92289156626506,1.56385542168675,1.48674698795181,1.48192771084337,1.15180722891566,1.66746987951807,3.97590361445783,10.2289156626506,0
"86",0.257831325301205,0.171084337349398,0.195180722891566,0.204819277108434,0.221686746987952,1.25542168674699,1.22650602409639,1.21204819277108,1.06746987951807,1.68915662650602,1.64578313253012,1.1710843373494,1.77590361445783,1.61927710843373,1.70120481927711,1.54939759036145,1.43132530120482,1.45542168674699,1.10361445783133,1.57590361445783,3.85060240963855,9.97590361445783,0
"87",0.228915662650602,0.171084337349398,0.178313253012048,0.187951807228916,0.214457831325301,1.24578313253012,1.18795180722892,1.18795180722892,1.05542168674699,1.64578313253012,1.63373493975904,1.11807228915663,1.74939759036145,1.46265060240964,1.67228915662651,1.51084337349398,1.32530120481928,1.40722891566265,1.05542168674699,1.55180722891566,3.84578313253012,9.79518072289157,0
"88",0.221686746987952,0.15421686746988,0.171084337349398,0.180722891566265,0.204819277108434,1.24096385542169,1.15180722891566,1.14698795180723,1.00722891566265,1.6,1.59277108433735,1.05301204819277,1.74457831325301,1.46265060240964,1.38072289156627,1.47228915662651,1.32530120481928,1.37590361445783,1.05060240963855,1.53253012048193,3.7855421686747,9.68915662650602,0
"89",0.219277108433735,0.149397590361446,0.156626506024096,0.166265060240964,0.204819277108434,1.15903614457831,1.06746987951807,1.12048192771084,0.987951807228916,1.56385542168675,1.53975903614458,1.0289156626506,1.73975903614458,1.42409638554217,1.35180722891566,1.45542168674699,1.32048192771084,1.29397590361446,1.01204819277108,1.52530120481928,3.78313253012048,9.61686746987952,0
"90",0.216867469879518,0.144578313253012,0.146987951807229,0.151807228915663,0.192771084337349,1.1566265060241,1.02168674698795,1.11084337349398,0.980722891566265,1.52289156626506,1.46987951807229,1.0144578313253,1.72771084337349,1.40240963855422,1.32530120481928,1.26024096385542,1.28915662650602,1.25060240963855,1,1.45060240963855,3.70843373493976,9.06024096385542,0
"91",0.204819277108434,0.139759036144578,0.142168674698795,0.151807228915663,0.183132530120482,1.14457831325301,1.01686746987952,1.11084337349398,0.96144578313253,1.38072289156627,1.43373493975904,0.987951807228916,1.70843373493976,1.34457831325301,1.29638554216867,1.25060240963855,1.23855421686747,1.21204819277108,0.971084337349398,1.3566265060241,3.70602409638554,8.6289156626506,0
"92",0.2,0.127710843373494,0.142168674698795,0.149397590361446,0.163855421686747,1.07951807228916,0.990361445783133,1.10843373493976,0.956626506024096,1.27710843373494,1.41204819277108,0.963855421686747,1.60481927710843,1.25301204819277,1.26746987951807,1.21204819277108,1.13975903614458,1.1855421686747,0.963855421686747,1.3421686746988,3.70120481927711,8.23373493975904,0
"93",0.195180722891566,0.125301204819277,0.137349397590361,0.142168674698795,0.159036144578313,1.05060240963855,0.985542168674699,1.06024096385542,0.925301204819277,1.26987951807229,1.26506024096386,0.956626506024096,1.53493975903614,1.19277108433735,1.2433734939759,1.17590361445783,1.08674698795181,1.06746987951807,0.956626506024096,1.33734939759036,3.60240963855422,7.98795180722892,0
"94",0.192771084337349,0.120481927710843,0.130120481927711,0.139759036144578,0.156626506024096,1.0433734939759,0.966265060240964,1.04819277108434,0.853012048192771,1.23855421686747,1.25301204819277,0.874698795180723,1.51084337349398,1.18313253012048,1.20722891566265,1.16626506024096,1.07228915662651,1.04819277108434,0.91566265060241,1.32530120481928,3.59036144578313,7.63614457831325,0
"95",0.185542168674699,0.118072289156627,0.125301204819277,0.113253012048193,0.15421686746988,1.00963855421687,0.966265060240964,1.03855421686747,0.83855421686747,1.22409638554217,1.20722891566265,0.840963855421687,1.50843373493976,1.13493975903614,1.14457831325301,1.04819277108434,1.06746987951807,0.930120481927711,0.906024096385542,1.31566265060241,3.53493975903614,7.33734939759036,0
"96",0.185542168674699,0.110843373493976,0.11566265060241,0.103614457831325,0.151807228915663,1.00722891566265,0.949397590361446,0.987951807228916,0.807228915662651,1.0289156626506,1.19277108433735,0.737349397590361,1.44096385542169,1.09156626506024,1.07469879518072,1.0433734939759,1.06506024096386,0.91566265060241,0.886746987951807,1.23855421686747,3.4433734939759,7.21204819277108,0
"97",0.180722891566265,0.108433734939759,0.113253012048193,0.103614457831325,0.149397590361446,0.959036144578313,0.91566265060241,0.908433734939759,0.79277108433735,0.96144578313253,1.1855421686747,0.718072289156626,1.18313253012048,1.05542168674699,1.00722891566265,1.04096385542169,1.05542168674699,0.879518072289157,0.87710843373494,1.21927710843374,3.38313253012048,6.65060240963855,0
"98",0.163855421686747,0.103614457831325,0.113253012048193,0.0987951807228916,0.134939759036145,0.959036144578313,0.886746987951807,0.886746987951807,0.734939759036145,0.906024096385542,1.17590361445783,0.701204819277108,1.18313253012048,1.02650602409639,1.00240963855422,1.0144578313253,1.04578313253012,0.833734939759036,0.831325301204819,1.21927710843374,3.19518072289157,6.57831325301205,0
"99",0.163855421686747,0.091566265060241,0.106024096385542,0.0939759036144578,0.132530120481928,0.930120481927711,0.848192771084337,0.848192771084337,0.713253012048193,0.893975903614458,1.12771084337349,0.679518072289157,1.11807228915663,0.997590361445783,0.997590361445783,0.985542168674699,0.891566265060241,0.785542168674699,0.768674698795181,1.19518072289157,3.15903614457831,6.33253012048193,0
"100",0.163855421686747,0.0891566265060241,0.103614457831325,0.0819277108433735,0.120481927710843,0.91566265060241,0.780722891566265,0.790361445783132,0.691566265060241,0.881927710843374,1.0578313253012,0.624096385542169,1.07951807228916,0.951807228915663,0.992771084337349,0.975903614457831,0.886746987951807,0.72289156626506,0.742168674698795,1.18313253012048,3.13734939759036,6.18313253012048,0
"101",0.15421686746988,0.0867469879518072,0.103614457831325,0.0819277108433735,0.118072289156627,0.908433734939759,0.778313253012048,0.785542168674699,0.68433734939759,0.874698795180723,0.968674698795181,0.607228915662651,0.997590361445783,0.946987951807229,0.987951807228916,0.973493975903614,0.83855421686747,0.710843373493976,0.727710843373494,1.09397590361446,2.80722891566265,6.00240963855422,0
"102",0.15421686746988,0.0867469879518072,0.101204819277108,0.0795180722891566,0.110843373493976,0.879518072289157,0.775903614457831,0.780722891566265,0.665060240963855,0.785542168674699,0.949397590361446,0.6,0.983132530120482,0.939759036144578,0.930120481927711,0.949397590361446,0.766265060240964,0.703614457831325,0.703614457831325,1.09156626506024,2.77590361445783,5.6433734939759,0
"103",0.146987951807229,0.0819277108433735,0.0987951807228916,0.0795180722891566,0.108433734939759,0.869879518072289,0.756626506024096,0.742168674698795,0.650602409638554,0.775903614457831,0.889156626506024,0.597590361445783,0.975903614457831,0.896385542168675,0.91566265060241,0.913253012048193,0.701204819277108,0.648192771084337,0.691566265060241,1.08674698795181,2.54698795180723,5.29638554216867,0
"104",0.139759036144578,0.0698795180722892,0.0963855421686747,0.0795180722891566,0.101204819277108,0.795180722891566,0.75421686746988,0.727710843373494,0.648192771084337,0.768674698795181,0.889156626506024,0.575903614457831,0.975903614457831,0.893975903614458,0.872289156626506,0.901204819277108,0.672289156626506,0.624096385542169,0.626506024096386,1.03614457831325,2.42409638554217,5.23855421686747,0
"105",0.134939759036145,0.0698795180722892,0.0867469879518072,0.0795180722891566,0.0987951807228916,0.708433734939759,0.720481927710843,0.67710843373494,0.628915662650602,0.749397590361446,0.87710843373494,0.551807228915663,0.971084337349398,0.874698795180723,0.862650602409639,0.881927710843374,0.672289156626506,0.624096385542169,0.624096385542169,0.997590361445783,1.94457831325301,5.05301204819277,0
"106",0.125301204819277,0.0698795180722892,0.0867469879518072,0.0771084337349398,0.0939759036144578,0.708433734939759,0.681927710843373,0.674698795180723,0.628915662650602,0.71566265060241,0.862650602409639,0.549397590361446,0.927710843373494,0.843373493975904,0.795180722891566,0.879518072289157,0.653012048192771,0.590361445783133,0.619277108433735,0.918072289156627,1.92289156626506,4.89638554216867,0
"107",0.120481927710843,0.0674698795180723,0.0819277108433735,0.0771084337349398,0.091566265060241,0.701204819277108,0.662650602409639,0.662650602409639,0.612048192771084,0.648192771084337,0.843373493975904,0.537349397590361,0.918072289156627,0.83855421686747,0.75421686746988,0.853012048192771,0.530120481927711,0.573493975903615,0.587951807228916,0.898795180722892,1.83855421686747,4.78795180722892,0
"108",0.11566265060241,0.0650602409638554,0.0795180722891566,0.0771084337349398,0.0795180722891566,0.696385542168675,0.636144578313253,0.6,0.604819277108434,0.63855421686747,0.833734939759036,0.534939759036145,0.91566265060241,0.730120481927711,0.701204819277108,0.812048192771084,0.518072289156627,0.571084337349398,0.546987951807229,0.898795180722892,1.81927710843373,4.74457831325301,0
"109",0.113253012048193,0.0530120481927711,0.072289156626506,0.0746987951807229,0.0771084337349398,0.691566265060241,0.602409638554217,0.595180722891566,0.6,0.616867469879518,0.746987951807229,0.530120481927711,0.836144578313253,0.703614457831325,0.679518072289157,0.780722891566265,0.506024096385542,0.571084337349398,0.542168674698795,0.862650602409639,1.72048192771084,4.52048192771084,0
"110",0.110843373493976,0.0530120481927711,0.072289156626506,0.0746987951807229,0.0746987951807229,0.657831325301205,0.587951807228916,0.55421686746988,0.587951807228916,0.607228915662651,0.737349397590361,0.486746987951807,0.759036144578313,0.691566265060241,0.679518072289157,0.756626506024096,0.48433734939759,0.537349397590361,0.51566265060241,0.84578313253012,1.68915662650602,4.45301204819277,0
"111",0.108433734939759,0.0530120481927711,0.0650602409638554,0.0746987951807229,0.072289156626506,0.648192771084337,0.585542168674699,0.534939759036145,0.563855421686747,0.595180722891566,0.72289156626506,0.472289156626506,0.744578313253012,0.667469879518072,0.674698795180723,0.616867469879518,0.48433734939759,0.51566265060241,0.465060240963855,0.816867469879518,1.66265060240964,4.39036144578313,0
"112",0.106024096385542,0.0481927710843374,0.0650602409638554,0.0698795180722892,0.072289156626506,0.626506024096386,0.568674698795181,0.501204819277108,0.544578313253012,0.578313253012048,0.710843373493976,0.431325301204819,0.718072289156626,0.650602409638554,0.650602409638554,0.607228915662651,0.47710843373494,0.501204819277108,0.440963855421687,0.802409638554217,1.60481927710843,3.96626506024096,0
"113",0.103614457831325,0.0481927710843374,0.0578313253012048,0.0674698795180723,0.0698795180722892,0.607228915662651,0.534939759036145,0.489156626506024,0.481927710843373,0.578313253012048,0.708433734939759,0.407228915662651,0.696385542168675,0.64578313253012,0.628915662650602,0.602409638554217,0.453012048192771,0.48433734939759,0.431325301204819,0.720481927710843,1.56385542168675,3.92771084337349,0
"114",0.103614457831325,0.0457831325301205,0.055421686746988,0.0650602409638554,0.0698795180722892,0.597590361445783,0.52289156626506,0.486746987951807,0.465060240963855,0.56144578313253,0.67710843373494,0.385542168674699,0.696385542168675,0.626506024096386,0.621686746987952,0.587951807228916,0.426506024096386,0.479518072289157,0.416867469879518,0.691566265060241,1.53493975903614,3.81204819277108,0
"115",0.0987951807228916,0.0457831325301205,0.0481927710843374,0.0650602409638554,0.0674698795180723,0.580722891566265,0.520481927710843,0.469879518072289,0.462650602409639,0.55421686746988,0.655421686746988,0.359036144578313,0.691566265060241,0.583132530120482,0.621686746987952,0.583132530120482,0.424096385542169,0.479518072289157,0.409638554216867,0.679518072289157,1.26987951807229,3.67951807228916,0
"116",0.0891566265060241,0.0433734939759036,0.0457831325301205,0.055421686746988,0.0674698795180723,0.571084337349398,0.508433734939759,0.467469879518072,0.460240963855422,0.520481927710843,0.653012048192771,0.330120481927711,0.655421686746988,0.580722891566265,0.56144578313253,0.580722891566265,0.419277108433735,0.474698795180723,0.380722891566265,0.643373493975904,1.24819277108434,3.34457831325301,0
"117",0.0891566265060241,0.0433734939759036,0.0457831325301205,0.0530120481927711,0.0650602409638554,0.566265060240964,0.498795180722892,0.440963855421687,0.453012048192771,0.513253012048193,0.633734939759036,0.327710843373494,0.64578313253012,0.568674698795181,0.544578313253012,0.566265060240964,0.414457831325301,0.467469879518072,0.378313253012048,0.628915662650602,1.17831325301205,2.77349397590361,0
"118",0.0867469879518072,0.0433734939759036,0.0457831325301205,0.0506024096385542,0.0602409638554217,0.56144578313253,0.448192771084337,0.433734939759036,0.453012048192771,0.506024096385542,0.585542168674699,0.31566265060241,0.616867469879518,0.544578313253012,0.513253012048193,0.546987951807229,0.404819277108434,0.453012048192771,0.36144578313253,0.607228915662651,1.12771084337349,2.65542168674699,0
"119",0.0843373493975904,0.0409638554216867,0.0409638554216867,0.0433734939759036,0.0602409638554217,0.537349397590361,0.397590361445783,0.421686746987952,0.404819277108434,0.506024096385542,0.583132530120482,0.293975903614458,0.532530120481928,0.530120481927711,0.493975903614458,0.52289156626506,0.397590361445783,0.436144578313253,0.356626506024096,0.539759036144578,1.10602409638554,2.44096385542169,0
"120",0.0819277108433735,0.0409638554216867,0.0385542168674699,0.0433734939759036,0.0578313253012048,0.530120481927711,0.390361445783133,0.414457831325301,0.383132530120482,0.503614457831325,0.578313253012048,0.28433734939759,0.465060240963855,0.513253012048193,0.491566265060241,0.493975903614458,0.392771084337349,0.368674698795181,0.344578313253012,0.532530120481928,1.10602409638554,2.14457831325301,0
"121",0.0771084337349398,0.0385542168674699,0.036144578313253,0.0409638554216867,0.055421686746988,0.525301204819277,0.390361445783133,0.387951807228916,0.375903614457831,0.501204819277108,0.542168674698795,0.267469879518072,0.462650602409639,0.496385542168675,0.467469879518072,0.474698795180723,0.387951807228916,0.36144578313253,0.339759036144578,0.498795180722892,1.08674698795181,2.08192771084337,0
"122",0.0698795180722892,0.036144578313253,0.036144578313253,0.0409638554216867,0.055421686746988,0.450602409638554,0.385542168674699,0.378313253012048,0.366265060240964,0.48433734939759,0.47710843373494,0.265060240963855,0.455421686746988,0.486746987951807,0.465060240963855,0.467469879518072,0.359036144578313,0.342168674698795,0.332530120481928,0.465060240963855,1.07469879518072,1.96626506024096,0
"123",0.0698795180722892,0.036144578313253,0.0337349397590361,0.0385542168674699,0.0530120481927711,0.426506024096386,0.380722891566265,0.371084337349398,0.346987951807229,0.457831325301205,0.469879518072289,0.253012048192771,0.428915662650602,0.48433734939759,0.443373493975904,0.460240963855422,0.346987951807229,0.339759036144578,0.320481927710843,0.462650602409639,1.06024096385542,1.85060240963855,0
"124",0.0674698795180723,0.0313253012048193,0.0337349397590361,0.0385542168674699,0.0506024096385542,0.426506024096386,0.375903614457831,0.36144578313253,0.330120481927711,0.414457831325301,0.450602409638554,0.240963855421687,0.419277108433735,0.479518072289157,0.431325301204819,0.460240963855422,0.339759036144578,0.332530120481928,0.310843373493976,0.460240963855422,1.04819277108434,1.50843373493976,0
"125",0.0650602409638554,0.0313253012048193,0.0337349397590361,0.0385542168674699,0.0409638554216867,0.4,0.368674698795181,0.36144578313253,0.330120481927711,0.414457831325301,0.428915662650602,0.226506024096386,0.416867469879518,0.479518072289157,0.414457831325301,0.455421686746988,0.337349397590361,0.306024096385542,0.293975903614458,0.460240963855422,1.00722891566265,1.50120481927711,0
"126",0.0626506024096386,0.0289156626506024,0.0313253012048193,0.036144578313253,0.0337349397590361,0.390361445783133,0.332530120481928,0.349397590361446,0.318072289156626,0.409638554216867,0.407228915662651,0.216867469879518,0.407228915662651,0.460240963855422,0.390361445783133,0.455421686746988,0.325301204819277,0.306024096385542,0.289156626506024,0.43855421686747,0.963855421686747,1.40963855421687,0
"127",0.0602409638554217,0.0289156626506024,0.0289156626506024,0.0337349397590361,0.0313253012048193,0.375903614457831,0.325301204819277,0.337349397590361,0.313253012048193,0.395180722891566,0.402409638554217,0.214457831325301,0.4,0.453012048192771,0.359036144578313,0.453012048192771,0.310843373493976,0.286746987951807,0.289156626506024,0.431325301204819,0.92289156626506,1.23373493975904,0
"128",0.0602409638554217,0.0289156626506024,0.0265060240963855,0.0337349397590361,0.0289156626506024,0.35421686746988,0.31566265060241,0.303614457831325,0.310843373493976,0.378313253012048,0.375903614457831,0.214457831325301,0.363855421686747,0.426506024096386,0.344578313253012,0.44578313253012,0.310843373493976,0.281927710843373,0.255421686746988,0.407228915662651,0.826506024096386,0.949397590361446,0
"129",0.0602409638554217,0.0265060240963855,0.0265060240963855,0.0289156626506024,0.0265060240963855,0.349397590361446,0.308433734939759,0.28433734939759,0.306024096385542,0.368674698795181,0.368674698795181,0.209638554216867,0.356626506024096,0.407228915662651,0.327710843373494,0.43855421686747,0.308433734939759,0.281927710843373,0.248192771084337,0.387951807228916,0.71566265060241,0.860240963855422,0
"130",0.0578313253012048,0.0265060240963855,0.0265060240963855,0.0289156626506024,0.0265060240963855,0.334939759036145,0.269879518072289,0.253012048192771,0.262650602409639,0.35421686746988,0.349397590361446,0.207228915662651,0.346987951807229,0.387951807228916,0.313253012048193,0.433734939759036,0.301204819277108,0.262650602409639,0.240963855421687,0.373493975903614,0.703614457831325,0.79277108433735,0
"131",0.0506024096385542,0.0265060240963855,0.0240963855421687,0.0265060240963855,0.0265060240963855,0.308433734939759,0.269879518072289,0.248192771084337,0.257831325301205,0.35421686746988,0.337349397590361,0.204819277108434,0.339759036144578,0.375903614457831,0.310843373493976,0.428915662650602,0.289156626506024,0.255421686746988,0.233734939759036,0.35421686746988,0.698795180722892,0.773493975903614,0
"132",0.0457831325301205,0.0265060240963855,0.0240963855421687,0.0265060240963855,0.0265060240963855,0.303614457831325,0.260240963855422,0.236144578313253,0.248192771084337,0.332530120481928,0.325301204819277,0.185542168674699,0.32289156626506,0.371084337349398,0.310843373493976,0.424096385542169,0.28433734939759,0.250602409638554,0.214457831325301,0.351807228915663,0.643373493975904,0.766265060240964,0
"133",0.0457831325301205,0.0265060240963855,0.0192771084337349,0.0265060240963855,0.0240963855421687,0.301204819277108,0.228915662650602,0.226506024096386,0.233734939759036,0.330120481927711,0.296385542168675,0.173493975903614,0.313253012048193,0.35421686746988,0.308433734939759,0.414457831325301,0.269879518072289,0.240963855421687,0.214457831325301,0.346987951807229,0.604819277108434,0.734939759036145,0
"134",0.0433734939759036,0.0240963855421687,0.0192771084337349,0.0265060240963855,0.0216867469879518,0.281927710843373,0.228915662650602,0.224096385542169,0.226506024096386,0.313253012048193,0.28433734939759,0.171084337349398,0.308433734939759,0.346987951807229,0.301204819277108,0.407228915662651,0.265060240963855,0.23855421686747,0.183132530120482,0.332530120481928,0.602409638554217,0.604819277108434,0
"135",0.0409638554216867,0.0240963855421687,0.0168674698795181,0.0265060240963855,0.0216867469879518,0.269879518072289,0.221686746987952,0.221686746987952,0.219277108433735,0.291566265060241,0.272289156626506,0.168674698795181,0.265060240963855,0.344578313253012,0.272289156626506,0.368674698795181,0.23855421686747,0.233734939759036,0.183132530120482,0.330120481927711,0.6,0.55421686746988,0
"136",0.0409638554216867,0.0240963855421687,0.0168674698795181,0.0240963855421687,0.0216867469879518,0.257831325301205,0.195180722891566,0.219277108433735,0.214457831325301,0.289156626506024,0.262650602409639,0.144578313253012,0.262650602409639,0.332530120481928,0.23855421686747,0.337349397590361,0.233734939759036,0.231325301204819,0.180722891566265,0.313253012048193,0.6,0.51566265060241,0
